id,id_scheme,type_id,name_ru,name_yo,name_en,abbr,parent_id,admin1,lat,lon,wd,geonames,fias,oktmo,iso,status,replaced_by,source_id,source_rev,updated_at,notes
wd:Q649,wikidata,city,Москва,,Moscow,,iso:RU-MOW,RU-MOW,55.750556,37.617500,Q649,524901,,45000000,,active,,wikidata,,2026-09-11,
wd:Q656,wikidata,city,Санкт-Петербург,,Saint Petersburg,,iso:RU-SPE,RU-SPE,59.950000,30.316667,Q656,,,40000000,,active,,wikidata,,2026-09-11,
wd:Q883,wikidata,city,Новосибирск,,Novosibirsk,,iso:RU-NVS,RU-NVS,55.033333,82.916667,Q883,1496747,,50701000001,,active,,wikidata,,2026-09-11,
wd:Q887,wikidata,city,Екатеринбург,,Yekaterinburg,,iso:RU-SVE,RU-SVE,56.835556,60.612778,Q887,1486209,,65701000001,,active,,wikidata,,2026-09-11,
wd:Q900,wikidata,city,Казань,,Kazan,,iso:RU-TA,RU-TA,55.790833,49.114444,Q900,551487,,92701000001,,active,,wikidata,,2026-09-11,
wd:Q891,wikidata,city,Нижний Новгород,,Nizhny Novgorod,,iso:RU-NIZ,RU-NIZ,56.326944,44.007500,Q891,520555,,22701000001,,active,,wikidata,,2026-09-11,
wd:Q906,wikidata,city,Челябинск,,Chelyabinsk,,iso:RU-CHE,RU-CHE,55.150000,61.400000,Q906,1508291,,75701000001,,active,,wikidata,,2026-09-11,
wd:Q894,wikidata,city,Самара,,Samara,,iso:RU-SAM,RU-SAM,53.183333,50.116667,Q894,499099,,36701000001,,active,,wikidata,,2026-09-11,
wd:Q898,wikidata,city,Омск,,Omsk,,iso:RU-OMS,RU-OMS,54.966667,73.383333,Q898,1496153,,52701000001,,active,,wikidata,,2026-09-11,
wd:Q908,wikidata,city,Ростов-на-Дону,,Rostov-on-Don,,iso:RU-ROS,RU-ROS,47.222500,39.710000,Q908,501175,,60701000001,,active,,wikidata,,2026-09-11,
wd:Q911,wikidata,city,Уфа,,Ufa,,iso:RU-BA,RU-BA,54.726111,55.947500,Q911,479561,,80701000001,,active,,wikidata,,2026-09-11,
wd:Q919,wikidata,city,Красноярск,,Krasnoyarsk,,iso:RU-KYA,RU-KYA,56.008889,92.871944,Q919,1502026,,04701000001,,active,,wikidata,,2026-09-11,
wd:Q3426,wikidata,city,Воронеж,,Voronezh,,iso:RU-VOR,RU-VOR,51.671667,39.210556,Q3426,472045,,20701000001,,active,,wikidata,,2026-09-11,
wd:Q915,wikidata,city,Пермь,,Perm,,iso:RU-PER,RU-PER,58.013889,56.248889,Q915,511196,,57701000001,,active,,wikidata,,2026-09-11,
wd:Q914,wikidata,city,Волгоград,,Volgograd,,iso:RU-VGG,RU-VGG,48.708611,44.514722,Q914,472757,,18701000001,,active,,wikidata,,2026-09-11,
wd:Q3646,wikidata,city,Краснодар,,Krasnodar,,iso:RU-KDA,RU-KDA,45.033333,38.983333,Q3646,542420,,03701000001,,active,,wikidata,,2026-09-11,
wd:Q39420,wikidata,city,Сочи,,Sochi,,iso:RU-KDA,RU-KDA,43.585278,39.720278,Q39420,491422,,03726000001,,active,,wikidata,,2026-09-11,
wd:Q3118,wikidata,city,Орел,Орёл,Oryol,,iso:RU-ORL,RU-ORL,52.968611,36.069444,Q3118,515012,,54701000001,,active,,wikidata,,2026-09-11,
wd:Q7947,wikidata,city,Пушкин,,Pushkin,,iso:RU-SPE,RU-SPE,59.716667,30.416667,Q7947,504003,,40397000,,active,,wikidata,,2026-09-11,
wd:Q136435,wikidata,city,Жуковский,,Zhukovsky,,iso:RU-MOS,RU-MOS,55.601111,38.116111,Q136435,462755,,46725000001,,active,,wikidata,,2026-09-11,
wd:Q135410,wikidata,city,Домодедово,,Domodedovo,,iso:RU-MOS,RU-MOS,55.433333,37.750000,Q135410,565381,,46709000001,,active,,wikidata,,2026-09-11,
wd:Q5332,wikidata,city,Саратов,,Saratov,,iso:RU-SAR,RU-SAR,51.530000,46.035000,Q5332,498677,,63701000001,,active,,wikidata,,2026-09-11,
wd:Q5815,wikidata,city,Тюмень,,Tyumen,,iso:RU-TYU,RU-TYU,57.150000,65.533333,Q5815,1488754,,71701000001,,active,,wikidata,,2026-09-11,
wd:Q1341,wikidata,city,Тольятти,,Tolyatti,,iso:RU-SAM,RU-SAM,53.516667,49.416667,Q1341,482283,,36740000001,,active,,wikidata,,2026-09-11,
wd:Q5426,wikidata,city,Ижевск,,Izhevsk,,iso:RU-UD,RU-UD,56.850000,53.216667,Q5426,554840,,94701000001,,active,,wikidata,,2026-09-11,
wd:Q6014,wikidata,city,Барнаул,,Barnaul,,iso:RU-ALT,RU-ALT,53.356667,83.787222,Q6014,1510853,,01701000001,,active,,wikidata,,2026-09-11,
wd:Q5627,wikidata,city,Ульяновск,,Ulyanovsk,,iso:RU-ULY,RU-ULY,54.316667,48.366667,Q5627,479123,,73701000001,,active,,wikidata,,2026-09-11,
wd:Q6576,wikidata,city,Иркутск,,Irkutsk,,iso:RU-IRK,RU-IRK,52.289167,104.280000,Q6576,2023469,,25701000001,,active,,wikidata,,2026-09-11,
wd:Q4454,wikidata,city,Хабаровск,,Khabarovsk,,iso:RU-KHA,RU-KHA,48.483333,135.066667,Q4454,2022890,,08701000001,,active,,wikidata,,2026-09-11,
wd:Q2423,wikidata,city,Ярославль,,Yaroslavl,,iso:RU-YAR,RU-YAR,57.626389,39.893333,Q2423,468902,,78701000001,,active,,wikidata,,2026-09-11,
wd:Q959,wikidata,city,Владивосток,,Vladivostok,,iso:RU-PRI,RU-PRI,43.115000,131.885278,Q959,2013348,,05701000001,,active,,wikidata,,2026-09-11,
wd:Q5168,wikidata,city,Махачкала,,Makhachkala,,iso:RU-DA,RU-DA,42.982500,47.505000,Q5168,532096,,82701000001,,active,,wikidata,,2026-09-11,
wd:Q976,wikidata,city,Томск,,Tomsk,,iso:RU-TOM,RU-TOM,56.488611,84.952222,Q976,1489425,,69701000001,,active,,wikidata,,2026-09-11,
wd:Q5337,wikidata,city,Оренбург,,Orenburg,,iso:RU-ORE,RU-ORE,51.766667,55.100000,Q5337,515003,,53701000001,,active,,wikidata,,2026-09-11,
wd:Q6066,wikidata,city,Кемерово,,Kemerovo,,iso:RU-KEM,RU-KEM,55.333333,86.066667,Q6066,1503901,,32701000001,,active,,wikidata,,2026-09-11,
wd:Q93910,wikidata,city,Новокузнецк,,Novokuznetsk,,iso:RU-KEM,RU-KEM,53.750000,87.116667,Q93910,1496990,,32731000001,,active,,wikidata,,2026-09-11,
wd:Q2746,wikidata,city,Рязань,,Ryazan,,iso:RU-RYA,RU-RYA,54.630000,39.742500,Q2746,500096,,61701000001,,active,,wikidata,,2026-09-11,
wd:Q95041,wikidata,city,Набережные Челны,,Naberezhnye Chelny,,iso:RU-TA,RU-TA,55.714852,52.369653,Q95041,523750,,92730000001,,active,,wikidata,,2026-09-11,
wd:Q3927,wikidata,city,Астрахань,,Astrakhan,,iso:RU-AST,RU-AST,46.350000,48.035000,Q3927,580497,,12701000001,,active,,wikidata,,2026-09-11,
wd:Q5540,wikidata,city,Пенза,,Penza,,iso:RU-PNZ,RU-PNZ,53.200000,45.000000,Q5540,511565,,56701000001,,active,,wikidata,,2026-09-11,
wd:Q3490,wikidata,city,Липецк,,Lipetsk,,iso:RU-LIP,RU-LIP,52.616667,39.600000,Q3490,535121,,42701000001,,active,,wikidata,,2026-09-11,
wd:Q5384,wikidata,city,Киров,,Kirov,,iso:RU-KIR,RU-KIR,58.600000,49.650000,Q5384,548408,,33701000001,,active,,wikidata,,2026-09-11,
wd:Q5470,wikidata,city,Чебоксары,,Cheboksary,,iso:RU-CU,RU-CU,56.133333,47.250000,Q5470,569696,,97701000001,,active,,wikidata,,2026-09-11,
wd:Q2770,wikidata,city,Тула,,Tula,,iso:RU-TUL,RU-TUL,54.200000,37.616667,Q2770,480562,,70701000001,,active,,wikidata,,2026-09-11,
wd:Q1829,wikidata,city,Калининград,,Kaliningrad,,iso:RU-KGD,RU-KGD,54.716667,20.500000,Q1829,554234,,27701000001,,active,,wikidata,,2026-09-11,
wd:Q3159,wikidata,city,Курск,,Kursk,,iso:RU-KRS,RU-KRS,51.737222,36.187222,Q3159,538560,,38701000001,,active,,wikidata,,2026-09-11,
wd:Q6816,wikidata,city,Улан-Удэ,,Ulan-Ude,,iso:RU-BU,RU-BU,51.827222,107.606389,Q6816,7536080,,81701000001,,active,,wikidata,,2026-09-11,
wd:Q5206,wikidata,city,Ставрополь,,Stavropol,,iso:RU-STA,RU-STA,45.050000,41.983333,Q5206,487846,,07701000001,,active,,wikidata,,2026-09-11,
wd:Q95449,wikidata,city,Магнитогорск,,Magnitogorsk,,iso:RU-CHE,RU-CHE,53.383333,59.033333,Q95449,532288,,75738000001,,active,,wikidata,,2026-09-11,
wd:Q2288,wikidata,city,Тверь,,Tver,,iso:RU-TVE,RU-TVE,56.857828,35.921928,Q2288,480060,,28701000001,,active,,wikidata,,2026-09-11,
wd:Q2630,wikidata,city,Иваново,,Ivanovo,,iso:RU-IVA,RU-IVA,57.000000,41.000000,Q2630,555312,,24701000001,,active,,wikidata,,2026-09-11,
wd:Q2801,wikidata,city,Брянск,,Bryansk,,iso:RU-BRY,RU-BRY,53.242500,34.366667,Q2801,571476,,15701000001,,active,,wikidata,,2026-09-11,
wd:Q3323,wikidata,city,Белгород,,Belgorod,,iso:RU-BEL,RU-BEL,50.600000,36.600000,Q3323,578072,,14701000001,,active,,wikidata,,2026-09-11,
wd:Q183002,wikidata,city,Сургут,,Surgut,,iso:RU-KHM,RU-KHM,61.250000,73.433333,Q183002,1490624,,71876000001,,active,,wikidata,,2026-09-11,
wd:Q2684,wikidata,city,Владимир,,Vladimir,,iso:RU-VLA,RU-VLA,56.128611,40.405833,Q2684,473247,,17701000001,,active,,wikidata,,2026-09-11,
wd:Q98967,wikidata,city,Нижний Тагил,,Nizhny Tagil,,iso:RU-SVE,RU-SVE,57.916667,59.966667,Q98967,520494,,65751000001,,active,,wikidata,,2026-09-11,
wd:Q53139,wikidata,city,Чита,,Chita,,iso:RU-ZAB,RU-ZAB,52.033409,113.500893,Q53139,2025339,,76701000001,,active,,wikidata,,2026-09-11,
wd:Q1851,wikidata,city,Архангельск,,Arkhangelsk,,iso:RU-ARK,RU-ARK,64.543056,40.537500,Q1851,581049,,11701000001,,active,,wikidata,,2026-09-11,
wd:Q2837,wikidata,city,Калуга,,Kaluga,,iso:RU-KLU,RU-KLU,54.533333,36.266667,Q2837,553915,,29701000001,,active,,wikidata,,2026-09-11,
wd:Q2337,wikidata,city,Смоленск,,Smolensk,,iso:RU-SMO,RU-SMO,54.782778,32.045278,Q2337,491687,,66701000001,,active,,wikidata,,2026-09-11,
wd:Q98995,wikidata,city,Волжский,,Volzhsky,,iso:RU-VGG,RU-VGG,48.783333,44.766667,Q98995,472231,,18710000001,,active,,wikidata,,2026-09-11,
wd:Q13379,wikidata,city,Курган,,Kurgan,,iso:RU-KGN,RU-KGN,55.440833,65.341111,Q13379,1501321,,37701000001,,active,,wikidata,,2026-09-11,
wd:Q2144,wikidata,city,Череповец,,Cherepovets,,iso:RU-VLG,RU-VLG,59.133333,37.916667,Q2144,569223,,19730000001,,active,,wikidata,,2026-09-11,
wd:Q5239,wikidata,city,Владикавказ,,Vladikavkaz,,iso:RU-SE,RU-SE,43.040000,44.677500,Q5239,473249,,90701000001,,active,,wikidata,,2026-09-11,
wd:Q5196,wikidata,city,Грозный,,Grozny,,iso:RU-CE,RU-CE,43.312500,45.698611,Q5196,558418,,96701000001,,active,,wikidata,,2026-09-11,
wd:Q1763,wikidata,city,Мурманск,,Murmansk,,iso:RU-MUR,RU-MUR,68.966667,33.083333,Q1763,524305,,47701000001,,active,,wikidata,,2026-09-11,
wd:Q1957,wikidata,city,Вологда,,Vologda,,iso:RU-VLG,RU-VLG,59.216667,39.900000,Q1957,472459,,19701000001,,active,,wikidata,,2026-09-11,
wd:Q5343,wikidata,city,Саранск,,Saransk,,iso:RU-MO,RU-MO,54.183333,45.183333,Q5343,498698,,89701000001,,active,,wikidata,,2026-09-11,
wd:Q3544,wikidata,city,Тамбов,,Tambov,,iso:RU-TAM,RU-TAM,52.723056,41.453889,Q3544,484646,,68701000001,,active,,wikidata,,2026-09-11,
wd:Q196489,wikidata,city,Стерлитамак,,Sterlitamak,,iso:RU-BA,RU-BA,53.619444,55.961389,Q196489,487495,,80745000001,,active,,wikidata,,2026-09-11,
wd:Q6610,wikidata,city,Якутск,,Yakutsk,,iso:RU-SA,RU-SA,62.027222,129.731944,Q6610,2013159,,98701000001,,active,,wikidata,,2026-09-11,
wd:Q2592,wikidata,city,Кострома,,Kostroma,,iso:RU-KOS,RU-KOS,57.768056,40.926944,Q2592,543878,,34701000001,,active,,wikidata,,2026-09-11,
wd:Q154801,wikidata,city,Комсомольск-на-Амуре,,Komsomolsk-on-Amur,,iso:RU-KHA,RU-KHA,50.550000,137.000000,Q154801,2021851,,08709000001,,active,,wikidata,,2026-09-11,
wd:Q1895,wikidata,city,Петрозаводск,,Petrozavodsk,,iso:RU-KR,RU-KR,61.783333,34.350000,Q1895,509820,,86701000001,,active,,wikidata,,2026-09-11,
wd:Q170513,wikidata,city,Таганрог,,Taganrog,,iso:RU-ROS,RU-ROS,47.233333,38.900000,Q170513,484907,,60737000001,,active,,wikidata,,2026-09-11,
wd:Q172637,wikidata,city,Нижневартовск,,Nizhnevartovsk,,iso:RU-KHM,RU-KHM,60.938889,76.595000,Q172637,1497543,,71875000001,,active,,wikidata,,2026-09-11,
wd:Q5449,wikidata,city,Йошкар-Ола,,Yoshkar-Ola,,iso:RU-ME,RU-ME,56.632778,47.895833,Q5449,466806,,88701000001,,active,,wikidata,,2026-09-11,
wd:Q132732,wikidata,city,Братск,,Bratsk,,iso:RU-IRK,RU-IRK,56.152000,101.633000,Q132732,2051523,,25714000001,,active,,wikidata,,2026-09-11,
wd:Q15760,wikidata,city,Новороссийск,,Novorossiysk,,iso:RU-KDA,RU-KDA,44.716667,37.766667,Q15760,518255,,03720000001,,active,,wikidata,,2026-09-11,
wd:Q198206,wikidata,city,Шахты,,Shakhty,,iso:RU-ROS,RU-ROS,47.700000,40.233333,Q198206,496015,,60740000001,,active,,wikidata,,2026-09-11,
wd:Q5265,wikidata,city,Нальчик,,Nalchik,,iso:RU-KB,RU-KB,43.483333,43.616667,Q5265,523523,,83701000001,,active,,wikidata,,2026-09-11,
wd:Q47166,wikidata,city,Орск,,Orsk,,iso:RU-ORE,RU-ORE,51.229000,58.468100,Q47166,514734,,53723000001,,active,,wikidata,,2026-09-11,
wd:Q2143,wikidata,city,Сыктывкар,,Syktyvkar,,iso:RU-KO,RU-KO,61.666667,50.816667,Q2143,485239,,87701000001,,active,,wikidata,,2026-09-11,
wd:Q172657,wikidata,city,Нижнекамск,,Nizhnekamsk,,iso:RU-TA,RU-TA,55.633333,51.816667,Q172657,521118,,92644101001,,active,,wikidata,,2026-09-11,
wd:Q103565,wikidata,city,Ангарск,,Angarsk,,iso:RU-IRK,RU-IRK,52.566667,103.916667,Q103565,2027667,,25703000001,,active,,wikidata,,2026-09-11,
wd:Q175452,wikidata,city,Новочеркасск,,Novocherkassk,,iso:RU-ROS,RU-ROS,47.422222,40.093889,Q175452,518970,,60727000001,,active,,wikidata,,2026-09-11,
wd:Q196486,wikidata,city,Старый Оскол,,Stary Oskol,,iso:RU-BEL,RU-BEL,51.298056,37.835000,Q196486,487928,,14740000001,,active,,wikidata,,2026-09-11,
wd:Q2235,wikidata,city,Великий Новгород,,Veliky Novgorod,,iso:RU-NGR,RU-NGR,58.520990,31.275790,Q2235,519336,,49701000001,,active,,wikidata,,2026-09-11,
wd:Q104557,wikidata,city,Балашиха,,Balashikha,,iso:RU-MOS,RU-MOS,55.800000,37.950000,Q104557,579464,,46704000001,,active,,wikidata,,2026-09-11,
wd:Q6934,wikidata,city,Благовещенск,,Blagoveshchensk,,iso:RU-AMU,RU-AMU,50.257778,127.536389,Q6934,2026609,,10701000001,,active,,wikidata,,2026-09-11,
wd:Q198748,wikidata,city,Энгельс,,Engels,,iso:RU-SAR,RU-SAR,51.501667,46.122222,Q198748,563464,,63650101001,,active,,wikidata,,2026-09-11,
wd:Q19520,wikidata,city,Подольск,,Podolsk,,iso:RU-MOS,RU-MOS,55.431111,37.545556,Q19520,508101,,46760000001,,active,,wikidata,,2026-09-11,
wd:Q197582,wikidata,city,Химки,,Khimki,,iso:RU-MOS,RU-MOS,55.889167,37.445000,Q197582,550280,,46783000001,,active,,wikidata,,2026-09-11,
wd:Q2214,wikidata,city,Псков,,Pskov,,iso:RU-PSK,RU-PSK,57.816667,28.333333,Q2214,504341,,58701000001,,active,,wikidata,,2026-09-11,
wd:Q7859,wikidata,city,Южно-Сахалинск,,Yuzhno-Sakhalinsk,,iso:RU-SAK,RU-SAK,46.950000,142.733333,Q7859,2119441,,64701000001,,active,,wikidata,,2026-09-11,
wd:Q102667,wikidata,city,Бийск,,Biysk,,iso:RU-ALT,RU-ALT,52.516667,85.166667,Q102667,1510018,,01705000001,,active,,wikidata,,2026-09-11,
wd:Q184147,wikidata,city,Прокопьевск,,Prokopyevsk,,iso:RU-KEM,RU-KEM,53.883333,86.716667,Q184147,1494114,,32737000001,,active,,wikidata,,2026-09-11,
wd:Q193413,wikidata,city,Рыбинск,,Rybinsk,,iso:RU-YAR,RU-YAR,58.050000,38.833333,Q193413,500004,,78715000001,,active,,wikidata,,2026-09-11,
wd:Q104560,wikidata,city,Балаково,,Balakovo,,iso:RU-SAR,RU-SAR,52.038980,47.783920,Q104560,579492,,63607101001,,active,,wikidata,,2026-09-11,
wd:Q15767,wikidata,city,Армавир,,Armavir,,iso:RU-KDA,RU-KDA,45.000000,41.116667,Q15767,580922,,03705000001,,active,,wikidata,,2026-09-11,
wd:Q141358,wikidata,city,Люберцы,,Lyubertsy,,iso:RU-MOS,RU-MOS,55.678333,37.894444,Q141358,532615,,46748000001,,active,,wikidata,,2026-09-11,
wd:Q875,wikidata,city,Абакан,,Abakan,,iso:RU-KK,RU-KK,53.716667,91.416667,Q875,1512236,,95701000001,,active,,wikidata,,2026-09-11,
wd:Q175517,wikidata,city,Норильск,,Norilsk,,iso:RU-KYA,RU-KYA,69.333333,88.216667,Q175517,1497337,,04729000001,,active,,wikidata,,2026-09-11,
wd:Q2219,wikidata,city,Сызрань,,Syzran,,iso:RU-SAM,RU-SAM,53.166667,48.466667,Q2219,484972,,36735000001,,active,,wikidata,,2026-09-11,
wd:Q133175,wikidata,city,Волгодонск,,Volgodonsk,,iso:RU-ROS,RU-ROS,47.516667,42.150000,Q133175,472761,,60712000001,,active,,wikidata,,2026-09-11,
wd:Q7951,wikidata,city,Петропавловск-Камчатский,,Petropavlovsk-Kamchatsky,,iso:RU-KAM,RU-KAM,53.016667,158.650000,Q7951,2122104,,30701000001,,active,,wikidata,,2026-09-11,
wd:Q196934,wikidata,city,Уссурийск,,Ussuriysk,,iso:RU-PRI,RU-PRI,43.800000,131.950000,Q196934,2014006,,05723000001,,active,,wikidata,,2026-09-11,
wd:Q105444,wikidata,city,Каменск-Уральский,,Kamensk-Uralsky,,iso:RU-SVE,RU-SVE,56.400000,61.933333,Q105444,1504826,,65740000001,,active,,wikidata,,2026-09-11,
wd:Q23185,wikidata,city,Мытищи,,Mytishchi,,iso:RU-MOS,RU-MOS,55.916667,37.733333,Q23185,523812,,46746000001,,active,,wikidata,,2026-09-11,
wd:Q140087,wikidata,city,Златоуст,,Zlatoust,,iso:RU-CHE,RU-CHE,55.166667,59.666667,Q140087,462444,,75712000001,,active,,wikidata,,2026-09-11,
wd:Q198419,wikidata,city,Электросталь,,Elektrostal,,iso:RU-MOS,RU-MOS,55.800000,38.450000,Q198419,563523,,46790000001,,active,,wikidata,,2026-09-11,
wd:Q103483,wikidata,city,Альметьевск,,Almetyevsk,,iso:RU-TA,RU-TA,54.900000,52.300000,Q103483,582432,,92608101001,,active,,wikidata,,2026-09-11,
wd:Q193443,wikidata,city,Салават,,Salavat,,iso:RU-BA,RU-BA,53.366667,55.933333,Q193443,499292,,80739000001,,active,,wikidata,,2026-09-11,
wd:Q105455,wikidata,city,Миасс,,Miass,,iso:RU-CHE,RU-CHE,55.050000,60.100000,Q105455,1498894,,75742000001,,active,,wikidata,,2026-09-11,
wd:Q156658,wikidata,city,Находка,,Nakhodka,,iso:RU-PRI,RU-PRI,42.816667,132.883333,Q156658,2019528,,05714000001,,active,,wikidata,,2026-09-11,
wd:Q155148,wikidata,city,Копейск,,Kopeysk,,iso:RU-CHE,RU-CHE,55.100000,61.616667,Q155148,1502603,,75728000001,,active,,wikidata,,2026-09-11,
wd:Q41970,wikidata,city,Пятигорск,,Pyatigorsk,,iso:RU-STA,RU-STA,44.033333,43.050000,Q41970,503550,,07727000001,,active,,wikidata,,2026-09-11,
wd:Q193380,wikidata,city,Рубцовск,,Rubtsovsk,,iso:RU-ALT,RU-ALT,51.516667,81.200000,Q193380,1493467,,01716000001,,active,,wikidata,,2026-09-11,
wd:Q133026,wikidata,city,Коломна,,Kolomna,,iso:RU-MOS,RU-MOS,55.083333,38.783333,Q133026,546230,,46738000001,,active,,wikidata,,2026-09-11,
wd:Q3752,wikidata,city,Майкоп,,Maykop,,iso:RU-AD,RU-AD,44.600000,40.083333,Q3752,528293,,79701000001,,active,,wikidata,,2026-09-11,
wd:Q102445,wikidata,city,Ковров,,Kovrov,,iso:RU-VLA,RU-VLA,56.360556,41.319722,Q102445,543460,,17725000001,,active,,wikidata,,2026-09-11,
wd:Q147756,wikidata,city,Хасавюрт,,Khasavyurt,,iso:RU-DA,RU-DA,43.250000,46.583333,Q147756,550478,,82735000001,,active,,wikidata,,2026-09-11,
wd:Q153676,wikidata,city,Кисловодск,,Kislovodsk,,iso:RU-STA,RU-STA,43.910000,42.720000,Q153676,548114,,07715000001,,active,,wikidata,,2026-09-11,
wd:Q135787,wikidata,city,Ессентуки,,Yessentuki,,iso:RU-STA,RU-STA,44.043056,42.864444,Q135787,466990,,07710000001,,active,,wikidata,,2026-09-11,
wd:Q175161,wikidata,city,Новомосковск,,Novomoskovsk,,iso:RU-TUL,RU-TUL,54.033333,38.266667,Q175161,518557,,70724000001,,active,,wikidata,,2026-09-11,
wd:Q172601,wikidata,city,Нефтекамск,,Neftekamsk,,iso:RU-BA,RU-BA,56.083333,54.250000,Q172601,522942,,80727000001,,active,,wikidata,,2026-09-11,
wd:Q172616,wikidata,city,Нефтеюганск,,Nefteyugansk,,iso:RU-KHM,RU-KHM,61.100000,72.600000,Q172616,1497917,,71874000001,,active,,wikidata,,2026-09-11,
wd:Q19157,wikidata,city,Первоуральск,,Pervouralsk,,iso:RU-SVE,RU-SVE,56.916667,59.950000,Q19157,510808,,65753000001,,active,,wikidata,,2026-09-11,
wd:Q131416,wikidata,city,Дербент,,Derbent,,iso:RU-DA,RU-DA,42.057778,48.288889,Q131416,566532,,82710000001,,active,,wikidata,,2026-09-11,
wd:Q5326,wikidata,city,Черкесск,,Cherkessk,,iso:RU-KC,RU-KC,44.222222,42.057500,Q5326,569154,,91701000001,,active,,wikidata,,2026-09-11,
wd:Q176636,wikidata,city,Орехово-Зуево,,Orekhovo-Zuyevo,,iso:RU-MOS,RU-MOS,55.800000,38.966667,Q176636,515024,,46757000001,,active,,wikidata,,2026-09-11,
wd:Q165806,wikidata,city,Невинномысск,,Nevinnomyssk,,iso:RU-STA,RU-STA,44.633333,41.933333,Q165806,522377,,07724000001,,active,,wikidata,,2026-09-11,
wd:Q104649,wikidata,city,Батайск,,Bataysk,,iso:RU-ROS,RU-ROS,47.133333,39.750000,Q104649,578740,,60707000001,,active,,wikidata,,2026-09-11,
wd:Q175433,wikidata,city,Новочебоксарск,,Novocheboksarsk,,iso:RU-CU,RU-CU,56.116667,47.500000,Q175433,518976,,97710000001,,active,,wikidata,,2026-09-11,
wd:Q163935,wikidata,city,Назрань,,Nazran,,iso:RU-IN,RU-IN,43.216667,44.766667,Q163935,523064,,26706000001,,active,,wikidata,,2026-09-11,
wd:Q194067,wikidata,city,Серпухов,,Serpukhov,,iso:RU-MOS,RU-MOS,54.916667,37.400000,Q194067,496527,,46770000001,,active,,wikidata,,2026-09-11,
wd:Q198369,wikidata,city,Щелково,Щёлково,Shchyolkovo,,iso:RU-MOS,RU-MOS,55.916667,38.000000,Q198369,495344,,46788000001,,active,,wikidata,,2026-09-11,
wd:Q155809,wikidata,city,Новошахтинск,,Novoshakhtinsk,,iso:RU-ROS,RU-ROS,47.766667,39.916667,Q155809,517963,,60730000001,,active,,wikidata,,2026-09-11,
wd:Q6049,wikidata,city,Кызыл,,Kyzyl,,iso:RU-TY,RU-TY,51.716667,94.450000,Q6049,1500973,,93701000001,,active,,wikidata,,2026-09-11,
wd:Q135285,wikidata,city,Димитровград,,Dimitrovgrad,,iso:RU-ULY,RU-ULY,54.233333,49.583333,Q135285,566199,,73705000001,,active,,wikidata,,2026-09-11,
wd:Q175651,wikidata,city,Обнинск,,Obninsk,,iso:RU-KLU,RU-KLU,55.100000,36.616667,Q175651,516436,,29715000001,,active,,wikidata,,2026-09-11,
wd:Q145507,wikidata,city,Каспийск,,Kaspiysk,,iso:RU-DA,RU-DA,42.883333,47.633333,Q145507,551847,,82720000001,,active,,wikidata,,2026-09-11,
wd:Q163643,wikidata,city,Раменское,,Ramenskoye,,iso:RU-MOS,RU-MOS,55.566940,38.230280,Q163643,502965,,46568000001,,active,,wikidata,,2026-09-11,
wd:Q184322,wikidata,city,Пушкино,,Pushkino,,iso:RU-MOS,RU-MOS,56.016667,37.850000,Q184322,503977,,46758000001,,active,,wikidata,,2026-09-11,
wd:Q103993,wikidata,city,Артем,Артём,Artyom,,iso:RU-PRI,RU-PRI,43.350000,132.183333,Q103993,2027456,,05705000001,,active,,wikidata,,2026-09-11,
wd:Q102346,wikidata,city,Елец,,Yelets,,iso:RU-LIP,RU-LIP,52.616667,38.466667,Q102346,467978,,42715000001,,active,,wikidata,,2026-09-11,
wd:Q175124,wikidata,city,Новокуйбышевск,,Novokuybyshevsk,,iso:RU-SAM,RU-SAM,53.100000,49.916667,Q175124,518659,,36713000001,,active,,wikidata,,2026-09-11,
wd:Q193293,wikidata,city,Реутов,,Reutov,,iso:RU-MOS,RU-MOS,55.762222,37.856667,Q193293,502018,,46764000001,,active,,wikidata,,2026-09-11,
wd:Q193909,wikidata,city,Северск,,Seversk,,iso:RU-TOM,RU-TOM,56.600000,84.850000,Q193909,1538637,,69741000001,,active,,wikidata,,2026-09-11,
wd:Q175480,wikidata,city,Ногинск,,Noginsk,,iso:RU-MOS,RU-MOS,55.850000,38.433333,Q175480,520068,,46751000001,,active,,wikidata,,2026-09-11,
wd:Q162677,wikidata,city,Муром,,Murom,,iso:RU-VLA,RU-VLA,55.580854,42.053839,Q162677,524294,,17735000001,,active,,wikidata,,2026-09-11,
wd:Q157482,wikidata,city,Ленинск-Кузнецкий,,Leninsk-Kuznetsky,,iso:RU-KEM,RU-KEM,54.650000,86.166667,Q157482,1500665,,32719000001,,active,,wikidata,,2026-09-11,
wd:Q158751,wikidata,city,Междуреченск,,Mezhdurechensk,,iso:RU-KEM,RU-KEM,53.686389,88.070278,Q158751,1498920,,32725000001,,active,,wikidata,,2026-09-11,
wd:Q135869,wikidata,city,Железногорск,,Zheleznogorsk,,iso:RU-KYA,RU-KYA,56.250000,93.533333,Q135869,1538635,,04735000001,,active,,wikidata,,2026-09-11,
wd:Q7968,wikidata,city,Магадан,,Magadan,,iso:RU-MAG,RU-MAG,59.566667,150.800000,Q7968,2123628,,44701000001,,active,,wikidata,,2026-09-11,
wd:Q193505,wikidata,city,Сарапул,,Sarapul,,iso:RU-UD,RU-UD,56.466667,53.800000,Q193505,498687,,94740000001,,active,,wikidata,,2026-09-11,
